Year,Campagne,Influenceuses,Ad name,Impressions,Reach,CTR (link click-through rate),Post engagements,Post reactions,Clicks (all),Video watches at 100%,Video watches at 50%
2025,National,Elisa B,BODYHOUSE_Trafic_IG_National_Audience Advantage + (data driven)_Calendrier de l'avent_Dark_#ElisaB,31,30,"3,23",12,1,1,,4
2025,National,Sandra ,BODYHOUSE_Trafic_IG_National_Audience Advantage + (data driven)_Calendrier de l'avent_Dark_#Sandra1,85105,56258,"6,32",39820,290,5241,5582,17912
2025,National,Sandra ,BODYHOUSE_Trafic_IG_National_Audience Advantage + (data driven)_Calendrier de l'avent_Dark_#Sandra2,71230,48092,"7,16",41986,197,5280,12428,25461
2025,National,Coralie Diary,BODYHOUSE_Trafic_IG_National_Audience Advantage + (data driven)_Calendrier de l'avent_Dark_#coralie.diary,9143,8297,"8,18",5136,60,729,65,797
2025,National,Jodie Chpln,BODYHOUSE_Trafic_IG_National_Audience Advantage + (data driven)_Calendrier de l'avent_Dark_#jodiechpln,221,209,"7,69",103,1,16,15,29
2025,National,Johanna todisco,BODYHOUSE_Trafic_IG_National_Audience Advantage + (data driven)_Calendrier de l'avent_Dark_#johannatodisco,58,56,"5,17",23,1,3,1,3
2025,National,Kakarine du 30,BODYHOUSE_Trafic_IG_National_Audience Advantage + (data driven)_Calendrier de l'avent_Dark_#kakarinedu30,7310,5651,"3,05",2351,32,246,460,612
2025,National,Lauranne,BODYHOUSE_Trafic_IG_National_Audience Advantage + (data driven)_Calendrier de l'avent_Dark_#lauranne,4508,3798,"7,41",1994,18,331,98,434
2025,National,La vie de la meute,BODYHOUSE_Trafic_IG_National_Audience Advantage + (data driven)_Calendrier de l'avent_Dark_#laviedelameute,29,28,"17,24",16,,5,1,4
2025,National,Miamore,BODYHOUSE_Trafic_IG_National_Audience Advantage + (data driven)_Calendrier de l'avent_Dark_#miamore,21,20,0,3,,0,,
2025,,,BODYHOUSE_Trafic_IG_National_Audience Advantage + (data driven)_Calendrier de l'avent_Dark_#mommylillyoff,2064-07-17,33036,"6,98",26712,487,4928,224,2698