"Date","Nom de la campagne","Impressions","Clics","Coût (EUR)","Conversions"
"2025-01-01","CMB_Conversion_Google-search_2024","51","8","8,37","0"
"2025-01-02","CMB_Conversion_Google-search_2024","125","20","26,93","0"
"2025-01-03","CMB_Conversion_Google-search_2024","135","24","42,74","2"
"2025-01-04","CMB_Conversion_Google-search_2024","150","19","32,3","0"
"2025-01-05","CMB_Conversion_Google-search_2024","129","14","45,54","0"
"2025-01-06","CMB_Conversion_Google-search_2024","43","7","33,39","0"
"2025-01-07","CMB_Conversion_Google-search_2024","13","1","32,61","0"
"2025-01-08","CMB_Conversion_Google-search_2024","27","6","29,8","0"
"2025-01-09","CMB_Conversion_Google-search_2024","27","7","30,92","0"
"2025-01-10","CMB_Conversion_Google-search_2024","48","8","44,13","1"
"2025-01-11","CMB_Conversion_Google-search_2024","50","9","34,47","0"
"2025-01-12","CMB_Conversion_Google-search_2024","40","6","22,6","0"
"2025-01-13","CMB_Conversion_Google-search_2024","74","17","28,49","0"
"2025-01-14","CMB_Conversion_Google-search_2024","38","6","33,48","1"
"2025-01-15","CMB_Conversion_Google-search_2024","60","7","25,27","0"
"2025-01-16","CMB_Conversion_Google-search_2024","17","7","26,75","0"
"2025-01-17","CMB_Conversion_Google-search_2024","66","18","34,09","0"
"2025-01-18","CMB_Conversion_Google-search_2024","108","8","10,89","0"
"2025-01-19","CMB_Conversion_Google-search_2024","118","12","13,02","0"
"2025-01-20","CMB_Conversion_Google-search_2024","88","18","38,43","0"
"2025-01-21","CMB_Conversion_Google-search_2024","105","11","22,74","0"
"2025-01-22","CMB_Conversion_Google-search_2024","128","12","22,98","0"
"2025-01-23","CMB_Conversion_Google-search_2024","128","21","50,19","0"
"2025-01-24","CMB_Conversion_Google-search_2024","165","27","36,56","0"
"2025-01-25","CMB_Conversion_Google-search_2024","166","26","31,92","0"
"2025-01-26","CMB_Conversion_Google-search_2024","183","25","22,75","0"
"2025-01-27","CMB_Conversion_Google-search_2024","149","21","34,36","0"
"2025-01-28","CMB_Conversion_Google-search_2024","131","20","26,13","0"
"2025-01-29","CMB_Conversion_Google-search_2024","118","17","21,46","0"
"2025-01-30","CMB_Conversion_Google-search_2024","133","24","20,73","0"
"2025-01-31","CMB_Conversion_Google-search_2024","131","27","27,59","0"
"2025-02-01","CMB_Conversion_Google-search_2024","182","35","27,53","0"
"2025-02-02","CMB_Conversion_Google-search_2024","138","25","39,79","0"
"2025-02-03","CMB_Conversion_Google-search_2024","174","25","33,92","0"
"2025-02-04","CMB_Conversion_Google-search_2024","152","20","35,17","0"
"2025-02-05","CMB_Conversion_Google-search_2024","59","11","18,79","0"
"2025-02-06","CMB_Conversion_Google-search_2024","52","12","17,93","0"
"2025-02-07","CMB_Conversion_Google-search_2024","93","12","20,2","0"
"2025-02-08","CMB_Conversion_Google-search_2024","116","9","17,24","0"
"2025-02-09","CMB_Conversion_Google-search_2024","127","17","47,67","0"
"2025-02-10","CMB_Conversion_Google-search_2024","33","12","59,76","0"
"2025-02-11","CMB_Conversion_Google-search_2024","47","13","43,87","0"
"2025-02-12","CMB_Conversion_Google-search_2024","33","10","48,92","1"
"2025-02-13","CMB_Conversion_Google-search_2024","61","6","37,84","0"
"2025-02-14","CMB_Conversion_Google-search_2024","30","3","12,98","0"
"2025-02-15","CMB_Conversion_Google-search_2024","30","1","4,9","0"
"2025-02-16","CMB_Conversion_Google-search_2024","44","11","58,73","0"
"2025-02-17","CMB_Conversion_Google-search_2024","62","14","38,43","0"
"2025-02-18","CMB_Conversion_Google-search_2024","38","1","4,78","0"
"2025-02-19","CMB_Conversion_Google-search_2024","64","11","59,98","0"
"2025-02-20","CMB_Conversion_Google-search_2024","24","5","28,47","1"
"2025-02-21","CMB_Conversion_Google-search_2024","11","3","11,84","0"
"2025-02-22","CMB_Conversion_Google-search_2024","22","2","9,26","0"
"2025-02-23","CMB_Conversion_Google-search_2024","11","1","9,75","0"
"2025-02-24","CMB_Conversion_Google-search_2024","15","9","13,57","0"
"2025-02-25","CMB_Conversion_Google-search_2024","12","5","10,95","0"
"2025-02-26","CMB_Conversion_Google-search_2024","32","3","7,62","0"
"2025-02-27","CMB_Conversion_Google-search_2024","11","7","8,52","0"
"2025-02-28","CMB_Conversion_Google-search_2024","25","5","8,48","0"
"2025-03-01","CMB_Conversion_Google-search_2024","52","3","2,35","0"
"2025-03-02","CMB_Conversion_Google-search_2024","41","8","13,12","0"
"2025-03-03","CMB_Conversion_Google-search_2024","32","4","15,13","0"
"2025-03-04","CMB_Conversion_Google-search_2024","29","6","11,62","0"
"2025-03-05","CMB_Conversion_Google-search_2024","45","3","8,26","0"
"2025-03-06","CMB_Conversion_Google-search_2024","31","6","11,86","0"
"2025-03-07","CMB_Conversion_Google-search_2024","12","3","7,31","0"
"2025-03-08","CMB_Conversion_Google-search_2024","20","4","7","0"
"2025-03-09","CMB_Conversion_Google-search_2024","11","1","1,93","0"
"2025-03-10","CMB_Conversion_Google-search_2024","18","3","6,81","0"
"2025-03-11","CMB_Conversion_Google-search_2024","23","5","8,18","0"
"2025-03-12","CMB_Conversion_Google-search_2024","14","4","10,61","0"
"2025-03-13","CMB_Conversion_Google-search_2024","11","1","0,97","0"
"2025-03-14","CMB_Conversion_Google-search_2024","4","4","9,41","0"
"2025-03-15","CMB_Conversion_Google-search_2024","14","2","3,94","0"
"2025-03-16","CMB_Conversion_Google-search_2024","15","3","2,97","0"
"2025-03-17","CMB_Conversion_Google-search_2024","20","4","5,49","0"
"2025-03-18","CMB_Conversion_Google-search_2024","14","2","3,47","0"
"2025-03-19","CMB_Conversion_Google-search_2024","19","4","8,98","0"
"2025-03-20","CMB_Conversion_Google-search_2024","5","2","5,33","0"
"2025-03-21","CMB_Conversion_Google-search_2024","6","3","3,89","0"
"2025-03-22","CMB_Conversion_Google-search_2024","17","3","6","0"
"2025-03-23","CMB_Conversion_Google-search_2024","19","3","5,77","0"
"2025-03-24","CMB_Conversion_Google-search_2024","15","4","12,39","0"
"2025-03-25","CMB_Conversion_Google-search_2024","16","6","13,28","0"
"2025-03-26","CMB_Conversion_Google-search_2024","16","2","5,58","0"
"2025-03-27","CMB_Conversion_Google-search_2024","16","1","9,46","0"
"2025-03-28","CMB_Conversion_Google-search_2024","10","1","1,93","0"
"2025-03-29","CMB_Conversion_Google-search_2024","6","0","0","0"
"2025-03-30","CMB_Conversion_Google-search_2024","9","0","0","0"
"2025-03-31","CMB_Conversion_Google-search_2024","6","1","4,03","0"
"2025-04-01","CMB_Conversion_Google-search_2024","14","0","0","0"
"2025-04-02","CMB_Conversion_Google-search_2024","4","3","13,13","0"
"2025-04-03","CMB_Conversion_Google-search_2024","7","2","8,95","1"
"2025-04-04","CMB_Conversion_Google-search_2024","1","1","8,09","0"
"2025-04-05","CMB_Conversion_Google-search_2024","6","2","5,82","0"
"2025-04-06","CMB_Conversion_Google-search_2024","8","2","5,79","0"
"2025-04-07","CMB_Conversion_Google-search_2024","10","4","11,01","0"
"2025-04-08","CMB_Conversion_Google-search_2024","2","1","7,26","0"
"2025-04-09","CMB_Conversion_Google-search_2024","10","0","0","0"
"2025-04-10","CMB_Conversion_Google-search_2024","3","0","0","0"
"2025-04-11","CMB_Conversion_Google-search_2024","13","2","6,58","0"
"2025-04-12","CMB_Conversion_Google-search_2024","9","2","3,66","0"
"2025-04-13","CMB_Conversion_Google-search_2024","6","2","4,88","0"
"2025-04-14","CMB_Conversion_Google-search_2024","6","4","13,3","1"
"2025-04-15","CMB_Conversion_Google-search_2024","8","3","10,86","0"
"2025-04-16","CMB_Conversion_Google-search_2024","7","1","2,63","0"
"2025-04-17","CMB_Conversion_Google-search_2024","5","1","1,03","0"
"2025-04-18","CMB_Conversion_Google-search_2024","20","2","9,14","0"
"2025-04-19","CMB_Conversion_Google-search_2024","12","0","0","0"
"2025-04-20","CMB_Conversion_Google-search_2024","10","2","6,95","0"
"2025-04-21","CMB_Conversion_Google-search_2024","15","1","1,89","0"
"2025-04-22","CMB_Conversion_Google-search_2024","8","2","13,16","0"
"2025-04-23","CMB_Conversion_Google-search_2024","6","3","15,74","0"
"2025-04-24","CMB_Conversion_Google-search_2024","7","3","13,31","0"
"2025-04-25","CMB_Conversion_Google-search_2024","3","1","10,52","0"
"2025-04-26","CMB_Conversion_Google-search_2024","3","1","9,33","0"
"2025-04-27","CMB_Conversion_Google-search_2024","2","0","0","0"
"2025-04-28","CMB_Conversion_Google-search_2024","3","2","11,4","0"
"2025-04-29","CMB_Conversion_Google-search_2024","9","0","0","0"
"2025-04-30","CMB_Conversion_Google-search_2024","18","2","8,29","0"
"2025-05-01","CMB_Conversion_Google-search_2024","10","4","10,14","0"
"2025-05-02","CMB_Conversion_Google-search_2024","11","1","5,75","0"
"2025-05-03","CMB_Conversion_Google-search_2024","12","0","0","0"
"2025-05-04","CMB_Conversion_Google-search_2024","21","1","5,35","0"
"2025-05-05","CMB_Conversion_Google-search_2024","16","3","13,19","1"
"2025-05-06","CMB_Conversion_Google-search_2024","3","1","6,64","0"
"2025-05-07","CMB_Conversion_Google-search_2024","6","2","8,33","0"
"2025-05-08","CMB_Conversion_Google-search_2024","3","1","5,91","0"
"2025-05-09","CMB_Conversion_Google-search_2024","11","1","6,36","0"
"2025-05-10","CMB_Conversion_Google-search_2024","16","1","2,77","0"
"2025-05-11","CMB_Conversion_Google-search_2024","4","1","7,23","0"
"2025-05-12","CMB_Conversion_Google-search_2024","10","3","7,94","0"
"2025-05-13","CMB_Conversion_Google-search_2024","13","3","5,95","0"
"2025-05-14","CMB_Conversion_Google-search_2024","4","2","8,38","0"
"2025-05-15","CMB_Conversion_Google-search_2024","5","1","5,08","0"
"2025-05-16","CMB_Conversion_Google-search_2024","14","1","3,91","0"
"2025-05-17","CMB_Conversion_Google-search_2024","20","1","5,34","0"
"2025-05-18","CMB_Conversion_Google-search_2024","9","3","7,04","0"
"2025-05-19","CMB_Conversion_Google-search_2024","19","2","8,07","0"
"2025-05-20","CMB_Conversion_Google-search_2024","11","4","8,25","0"
"2025-05-21","CMB_Conversion_Google-search_2024","26","4","7,37","0"
"2025-05-22","CMB_Conversion_Google-search_2024","18","3","4,08","0"
"2025-05-23","CMB_Conversion_Google-search_2024","2","2","11,64","0"
"2025-05-24","CMB_Conversion_Google-search_2024","16","2","4,78","0"
"2025-05-25","CMB_Conversion_Google-search_2024","9","1","3,78","0"
"2025-05-26","CMB_Conversion_Google-search_2024","13","0","0","0"
"2025-05-27","CMB_Conversion_Google-search_2024","13","0","0","0"
"2025-05-28","CMB_Conversion_Google-search_2024","2","0","0","0"
"2025-05-29","CMB_Conversion_Google-search_2024","19","1","5,58","0"
"2025-05-30","CMB_Conversion_Google-search_2024","4","0","0","0"
"2025-06-01","CMB_Conversion_Google-search_2024","9","1","2,58","0"
"2025-06-02","CMB_Conversion_Google-search_2024","16","1","4","0"
"2025-06-03","CMB_Conversion_Google-search_2024","2","2","26,26","0"
"2025-06-04","CMB_Conversion_Google-search_2024","7","3","9,41","0"
"2025-06-05","CMB_Conversion_Google-search_2024","8","1","1,8","0"
"2025-06-06","CMB_Conversion_Google-search_2024","16","2","9,44","0"
"2025-06-07","CMB_Conversion_Google-search_2024","10","0","0","0"
"2025-06-08","CMB_Conversion_Google-search_2024","7","3","13,06","0"
"2025-06-09","CMB_Conversion_Google-search_2024","5","2","7,44","0"
"2025-06-10","CMB_Conversion_Google-search_2024","19","0","0","0"
"2025-06-11","CMB_Conversion_Google-search_2024","10","2","8,22","0"
"2025-06-12","CMB_Conversion_Google-search_2024","6","2","13,31","0"
"2025-06-13","CMB_Conversion_Google-search_2024","7","2","10,25","0"
"2025-06-14","CMB_Conversion_Google-search_2024","6","1","1,9","0"
"2025-06-15","CMB_Conversion_Google-search_2024","10","2","9,6","0"
"2025-06-16","CMB_Conversion_Google-search_2024","10","3","7,61","0"
"2025-06-17","CMB_Conversion_Google-search_2024","12","0","0","0"
"2025-06-18","CMB_Conversion_Google-search_2024","20","2","5,01","0"
"2025-06-19","CMB_Conversion_Google-search_2024","15","6","11,28","0"
"2025-06-20","CMB_Conversion_Google-search_2024","13","4","8,68","0"
"2025-06-21","CMB_Conversion_Google-search_2024","8","0","0","0"
"2025-06-22","CMB_Conversion_Google-search_2024","4","1","0,91","0"
"2025-06-23","CMB_Conversion_Google-search_2024","12","2","8,63","0"
"2025-06-24","CMB_Conversion_Google-search_2024","3","2","8,54","0"
"2025-06-25","CMB_Conversion_Google-search_2024","5","3","16,86","0"
"2025-06-26","CMB_Conversion_Google-search_2024","4","0","0","0"
"2025-06-27","CMB_Conversion_Google-search_2024","3","1","2,51","0"
"2025-06-28","CMB_Conversion_Google-search_2024","3","1","2,2","0"
"2025-06-29","CMB_Conversion_Google-search_2024","1","1","13,3","0"
"2025-06-30","CMB_Conversion_Google-search_2024","18","0","0","0"
"2025-07-01","CMB_Conversion_Google-search_2024","6","2","9,54","0"
"2025-07-02","CMB_Conversion_Google-search_2024","6","1","4,43","0"
"2025-07-03","CMB_Conversion_Google-search_2024","18","2","7,38","0"
"2025-07-04","CMB_Conversion_Google-search_2024","8","1","2,69","0"
"2025-07-05","CMB_Conversion_Google-search_2024","10","2","5,82","0"
"2025-07-06","CMB_Conversion_Google-search_2024","5","2","19,13","0"
"2025-07-07","CMB_Conversion_Google-search_2024","10","2","18,98","0"
"2025-07-08","CMB_Conversion_Google-search_2024","2","1","11,39","0"
"2025-07-09","CMB_Conversion_Google-search_2024","11","2","11,37","0"
"2025-07-10","CMB_Conversion_Google-search_2024","4","1","11,4","0"
"2025-07-11","CMB_Conversion_Google-search_2024","4","3","11,24","0"
"2025-07-12","CMB_Conversion_Google-search_2024","11","4","16,05","0"
"2025-07-13","CMB_Conversion_Google-search_2024","5","1","2,27","0"
"2025-07-14","CMB_Conversion_Google-search_2024","2","1","6,41","0"
"2025-07-15","CMB_Conversion_Google-search_2024","5","1","2,52","0"
"2025-07-16","CMB_Conversion_Google-search_2024","5","0","0","0"
"2025-07-17","CMB_Conversion_Google-search_2024","12","1","11,04","0"
"2025-07-18","CMB_Conversion_Google-search_2024","13","2","17,47","1"
"2025-07-19","CMB_Conversion_Google-search_2024","10","0","0","0"
"2025-07-20","CMB_Conversion_Google-search_2024","14","3","18,62","0"
"2025-07-21","CMB_Conversion_Google-search_2024","18","1","2,59","0"
"2025-07-22","CMB_Conversion_Google-search_2024","16","0","0","0"
"2025-07-23","CMB_Conversion_Google-search_2024","17","4","8,25","1"
"2025-07-24","CMB_Conversion_Google-search_2024","29","4","15,25","0"
"2025-07-25","CMB_Conversion_Google-search_2024","14","3","8,9","0"
"2025-07-26","CMB_Conversion_Google-search_2024","11","4","16,18","0"
"2025-07-27","CMB_Conversion_Google-search_2024","8","3","6,97","0"
"2025-07-28","CMB_Conversion_Google-search_2024","17","4","16,4","0"
"2025-07-29","CMB_Conversion_Google-search_2024","10","3","14,84","0"
"2025-07-30","CMB_Conversion_Google-search_2024","11","2","5,46","0"
"2025-07-31","CMB_Conversion_Google-search_2024","3","0","0","0"
"2025-08-01","CMB_Conversion_Google-search_2024","7","2","10,38","0"
"2025-08-02","CMB_Conversion_Google-search_2024","10","3","6,24","0"
"2025-08-03","CMB_Conversion_Google-search_2024","16","1","1,65","0"
"2025-08-04","CMB_Conversion_Google-search_2024","12","3","6,6","0"
"2025-08-05","CMB_Conversion_Google-search_2024","20","1","1,99","0"
"2025-08-06","CMB_Conversion_Google-search_2024","7","1","3,02","0"
"2025-08-07","CMB_Conversion_Google-search_2024","12","6","21,72","0"
"2025-08-08","CMB_Conversion_Google-search_2024","6","1","0,84","0"
"2025-08-09","CMB_Conversion_Google-search_2024","8","2","8,11","1"
"2025-08-10","CMB_Conversion_Google-search_2024","6","1","3,03","0"
"2025-08-11","CMB_Conversion_Google-search_2024","8","3","8,65","0"
"2025-08-12","CMB_Conversion_Google-search_2024","4","2","11,28","0"
"2025-08-13","CMB_Conversion_Google-search_2024","14","3","19,01","0"
