"Date","Nom de la campagne","Impressions","Clics","Coût (EUR)","Conversions"
"2025-08-14","CMB_Conversion_Google-search_2024","9","4","16","0"
"2025-08-15","CMB_Conversion_Google-search_2024","4","0","0","0"
"2025-08-16","CMB_Conversion_Google-search_2024","2","0","0","0"
"2025-08-17","CMB_Conversion_Google-search_2024","5","4","15,1","0"
"2025-08-18","CMB_Conversion_Google-search_2024","7","2","14,22","0"
"2025-08-19","CMB_Conversion_Google-search_2024","11","4","13,75","0"
"2025-08-20","CMB_Conversion_Google-search_2024","16","4","16,69","0"
"2025-08-21","CMB_Conversion_Google-search_2024","27","3","9,37","0"
"2025-08-22","CMB_Conversion_Google-search_2024","16","1","3,41","0"
"2025-08-23","CMB_Conversion_Google-search_2024","21","2","11,15","0"
"2025-08-24","CMB_Conversion_Google-search_2024","31","6","18,91","0"
"2025-08-25","CMB_Conversion_Google-search_2024","19","4","18,77","0"
"2025-08-26","CMB_Conversion_Google-search_2024","8","4","20,85","0"
"2025-08-27","CMB_Conversion_Google-search_2024","7","1","6,99","0"
"2025-08-28","CMB_Conversion_Google-search_2024","7","2","7,76","0"
"2025-08-29","CMB_Conversion_Google-search_2024","5","1","5,93","0"
"2025-08-30","CMB_Conversion_Google-search_2024","13","2","3,25","0"
"2025-08-31","CMB_Conversion_Google-search_2024","11","2","9,87","1"
"2025-09-01","CMB_Conversion_Google-search_2024","22","2","10,39","0"
"2025-09-02","CMB_Conversion_Google-search_2024","12","2","16,97","0"
"2025-09-03","CMB_Conversion_Google-search_2024","4","3","19,09","0"
"2025-09-04","CMB_Conversion_Google-search_2024","8","2","19,05","0"
"2025-09-05","CMB_Conversion_Google-search_2024","9","3","7,2","0"
"2025-09-06","CMB_Conversion_Google-search_2024","13","5","18,2","0"
"2025-09-07","CMB_Conversion_Google-search_2024","31","3","12,26","0"
"2025-09-08","CMB_Conversion_Google-search_2024","19","4","20,21","0"
"2025-09-09","CMB_Conversion_Google-search_2024","16","3","12,85","0"
"2025-09-10","CMB_Conversion_Google-search_2024","6","1","3,92","0"
"2025-09-11","CMB_Conversion_Google-search_2024","13","3","9,73","0"
"2025-09-12","CMB_Conversion_Google-search_2024","2","1","6,61","0"
"2025-09-13","CMB_Conversion_Google-search_2024","5","3","8,97","1"
"2025-09-14","CMB_Conversion_Google-search_2024","6","4","9,47","0"
"2025-09-15","CMB_Conversion_Google-search_2024","7","3","9,22","0"
"2025-09-16","CMB_Conversion_Google-search_2024","9","3","8,06","0"
"2025-09-17","CMB_Conversion_Google-search_2024","9","2","5,5","0"
"2025-09-18","CMB_Conversion_Google-search_2024","14","4","6,15","0"
"2025-09-19","CMB_Conversion_Google-search_2024","10","0","0","0"
"2025-09-20","CMB_Conversion_Google-search_2024","7","2","6,73","0"
"2025-09-21","CMB_Conversion_Google-search_2024","16","3","8,91","0"
"2025-09-22","CMB_Conversion_Google-search_2024","17","2","4,01","0"
"2025-09-23","CMB_Conversion_Google-search_2024","3","3","17,52","0"
"2025-09-24","CMB_Conversion_Google-search_2024","10","0","0","0"
"2025-09-25","CMB_Conversion_Google-search_2024","24","2","9,01","0"
"2025-09-26","CMB_Conversion_Google-search_2024","6","2","7,18","0"
"2025-09-27","CMB_Conversion_Google-search_2024","11","4","6,89","0"
"2025-09-28","CMB_Conversion_Google-search_2024","17","1","1,54","0"
"2025-09-29","CMB_Conversion_Google-search_2024","11","2","6,96","0"
"2025-09-30","CMB_Conversion_Google-search_2024","23","9","18,28","0"
"2025-10-01","CMB_Conversion_Google-search_2024","15","4","6,72","0"
"2025-10-02","CMB_Conversion_Google-search_2024","17","2","4,38","0"
"2025-10-03","CMB_Conversion_Google-search_2024","18","7","18,19","0"
"2025-10-04","CMB_Conversion_Google-search_2024","14","5","15,55","1"
"2025-10-05","CMB_Conversion_Google-search_2024","14","2","13,05","0"
"2025-10-06","CMB_Conversion_Google-search_2024","19","4","8,73","0"
"2025-10-07","CMB_Conversion_Google-search_2024","15","1","1,29","0"
"2025-10-08","CMB_Conversion_Google-search_2024","14","1","6,9","0"
"2025-10-09","CMB_Conversion_Google-search_2024","21","3","8,96","0"
"2025-10-10","CMB_Conversion_Google-search_2024","16","1","2,74","0"
"2025-10-11","CMB_Conversion_Google-search_2024","12","2","4,98","0"
"2025-10-12","CMB_Conversion_Google-search_2024","12","3","19,1","0"
"2025-10-13","CMB_Conversion_Google-search_2024","11","4","10,16","0"
"2025-10-14","CMB_Conversion_Google-search_2024","12","2","8,86","0"
"2025-10-15","CMB_Conversion_Google-search_2024","20","4","13,7","0"
"2025-10-16","CMB_Conversion_Google-search_2024","16","1","4,71","0"
"2025-10-17","CMB_Conversion_Google-search_2024","8","2","9,94","0"
"2025-10-18","CMB_Conversion_Google-search_2024","28","3","9,73","0"
"2025-10-19","CMB_Conversion_Google-search_2024","19","2","10,66","0"
"2025-10-20","CMB_Conversion_Google-search_2024","15","2","6,71","0"
"2025-10-21","CMB_Conversion_Google-search_2024","10","4","16,27","0"
"2025-10-22","CMB_Conversion_Google-search_2024","3","2","23,12","0"
"2025-10-23","CMB_Conversion_Google-search_2024","3","1","5,07","0"
"2025-10-24","CMB_Conversion_Google-search_2024","8","0","0","0"
"2025-10-25","CMB_Conversion_Google-search_2024","10","2","9","0"
"2025-10-26","CMB_Conversion_Google-search_2024","12","1","5,33","0"
"2025-10-27","CMB_Conversion_Google-search_2024","16","6","16,24","0"
"2025-10-28","CMB_Conversion_Google-search_2024","7","4","10,73","0"
"2025-10-29","CMB_Conversion_Google-search_2024","10","2","9,4","0"
"2025-10-30","CMB_Conversion_Google-search_2024","4","3","7,38","0"
"2025-10-31","CMB_Conversion_Google-search_2024","8","3","6,75","0"
"2025-11-01","CMB_Conversion_Google-search_2024","3","2","10,05","0"
"2025-11-02","CMB_Conversion_Google-search_2024","8","2","8,33","0"
"2025-11-03","CMB_Conversion_Google-search_2024","12","0","0","0"
"2025-11-04","CMB_Conversion_Google-search_2024","19","4","13,18","0"
"2025-11-05","CMB_Conversion_Google-search_2024","6","4","18,9","0"
"2025-11-06","CMB_Conversion_Google-search_2024","17","3","11,56","0"
"2025-11-07","CMB_Conversion_Google-search_2024","11","3","11,57","0"
"2025-11-08","CMB_Conversion_Google-search_2024","15","3","7,7","0"
"2025-11-09","CMB_Conversion_Google-search_2024","22","5","13,67","0"
"2025-11-10","CMB_Conversion_Google-search_2024","16","1","1,53","0"
"2025-11-11","CMB_Conversion_Google-search_2024","13","2","8,37","0"
"2025-11-12","CMB_Conversion_Google-search_2024","21","2","8,26","0"
"2025-11-13","CMB_Conversion_Google-search_2024","24","5","9,08","0"
"2025-11-14","CMB_Conversion_Google-search_2024","15","2","4,12","0"
"2025-11-15","CMB_Conversion_Google-search_2024","18","7","17,63","0"
"2025-11-16","CMB_Conversion_Google-search_2024","20","6","18,13","0"
"2025-11-17","CMB_Conversion_Google-search_2024","4","5","8,85","0"
"2025-11-18","CMB_Conversion_Google-search_2024","4","2","12,46","0"
"2025-11-19","CMB_Conversion_Google-search_2024","10","1","0,88","0"
"2025-11-20","CMB_Conversion_Google-search_2024","14","1","3,6","0"
"2025-11-21","CMB_Conversion_Google-search_2024","9","2","5,72","0"
"2025-11-22","CMB_Conversion_Google-search_2024","9","2","3,12","0"
"2025-11-23","CMB_Conversion_Google-search_2024","8","0","0","0"
"2025-11-24","CMB_Conversion_Google-search_2024","9","3","19,09","0"
"2025-11-25","CMB_Conversion_Google-search_2024","21","2","8,37","0"
"2025-11-26","CMB_Conversion_Google-search_2024","17","0","0","0"
"2025-11-27","CMB_Conversion_Google-search_2024","9","2","9,76","0"
"2025-11-28","CMB_Conversion_Google-search_2024","6","2","18,49","0"
"2025-11-29","CMB_Conversion_Google-search_2024","4","1","2,21","0"
"2025-11-30","CMB_Conversion_Google-search_2024","6","1","3,4","0"
"2025-12-01","CMB_Conversion_Google-search_2024","6","2","11,17","0"
"2025-12-02","CMB_Conversion_Google-search_2024","10","0","0","0"
"2025-12-03","CMB_Conversion_Google-search_2024","2","1","7,59","0"
"2025-12-04","CMB_Conversion_Google-search_2024","9","2","14,51","0"
"2025-12-05","CMB_Conversion_Google-search_2024","4","0","0","0"
"2025-12-06","CMB_Conversion_Google-search_2024","12","1","6,67","0"
"2025-12-07","CMB_Conversion_Google-search_2024","10","4","19,71","0"
"2025-12-08","CMB_Conversion_Google-search_2024","6","1","15,51","0"
"2025-12-09","CMB_Conversion_Google-search_2024","17","3","9,92","0"
"2025-12-10","CMB_Conversion_Google-search_2024","6","2","9,13","0"
"2025-12-11","CMB_Conversion_Google-search_2024","20","2","3,51","0"
"2025-12-12","CMB_Conversion_Google-search_2024","6","1","9,41","0"
"2025-12-13","CMB_Conversion_Google-search_2024","8","1","5,93","0"
"2025-12-14","CMB_Conversion_Google-search_2024","24","3","16,9","0"
"2025-12-15","CMB_Conversion_Google-search_2024","8","1","5,14","0"
"2025-12-16","CMB_Conversion_Google-search_2024","6","2","8,1","0"
"2025-12-17","CMB-Angers_Search_2025","15","4","0,74","0"
"2025-12-17","CMB_Conversion_Google-search_2024","4","0","0","0"
"2025-12-18","CMB-Angers_Search_2025","137","33","6,88","0"
"2025-12-18","CMB_Conversion_Google-search_2024","8","1","1,25","0"
"2025-12-19","CMB-Angers_Search_2025","233","44","14,36","0"
"2025-12-19","CMB_Conversion_Google-search_2024","17","4","10,67","0"
"2025-12-20","CMB-Angers_Search_2025","295","58","19,99","0"
"2025-12-20","CMB_Conversion_Google-search_2024","9","1","3,51","0"
"2025-12-21","CMB-Angers_Search_2025","117","32","11,66","1"
"2025-12-21","CMB_Conversion_Google-search_2024","8","0","0","0"
"2025-12-22","CMB-Angers_Search_2025","60","14","10,25","0"
"2025-12-22","CMB_Conversion_Google-search_2024","5","1","4,03","0"
"2025-12-23","CMB-Angers_Search_2025","130","24","10,02","0"
"2025-12-23","CMB_Conversion_Google-search_2024","9","1","1,26","0"
"2025-12-24","CMB-Angers_Search_2025","104","8","1,89","0"
"2025-12-24","CMB_Conversion_Google-search_2024","4","1","4,48","0"
"2025-12-25","CMB-Angers_Search_2025","151","36","10,25","0"
"2025-12-25","CMB_Conversion_Google-search_2024","1","0","0","0"
"2025-12-26","CMB-Angers_Search_2025","179","33","19,18","0"
"2025-12-26","CMB_Conversion_Google-search_2024","3","3","19,1","0"
"2025-12-27","CMB-Angers_Search_2025","95","20","10,24","0"
"2025-12-27","CMB_Conversion_Google-search_2024","5","3","19,06","0"
"2025-12-28","CMB-Angers_Search_2025","206","31","4,4","0"
"2025-12-28","CMB_Conversion_Google-search_2024","6","2","4,81","0"
"2025-12-29","CMB-Angers_Search_2025","138","20","13,71","0"
"2025-12-29","CMB_Conversion_Google-search_2024","6","4","19,08","0"
"2025-12-30","CMB-Angers_Search_2025","181","18","8,57","0"
"2025-12-30","CMB_Conversion_Google-search_2024","17","3","16,53","0"
"2025-12-31","CMB-Angers_Search_2025","196","34","7,87","0"
"2025-12-31","CMB_Conversion_Google-search_2024","9","1","3,4","0"
"2026-01-01","CMB-Angers_Search_2025","133","20","3,41","0,5"
"2026-01-01","CMB_Conversion_Google-search_2024","13","2","7,87","0"
"2026-01-02","CMB-Angers_Search_2025","250","32","14,23","1,5"
"2026-01-02","CMB_Conversion_Google-search_2024","8","3","10,63","0"
"2026-01-03","CMB-Angers_Search_2025","298","28","6,17","0"
"2026-01-03","CMB_Conversion_Google-search_2024","10","7","13,11","0"
"2026-01-04","CMB-Angers_Search_2025","210","33","11,24","0"
"2026-01-04","CMB_Conversion_Google-search_2024","1","1","13,54","0"
"2026-01-05","CMB-Angers_Search_2025","211","31","16,65","1"
"2026-01-05","CMB_Conversion_Google-search_2024","4","2","16,68","0"
"2026-01-06","CMB-Angers_Search_2025","84","23","10","1"
"2026-01-06","CMB_Conversion_Google-search_2024","7","2","4,41","0"
"2026-01-07","CMB-Angers_Search_2025","235","34","9,78","0"
"2026-01-07","CMB_Conversion_Google-search_2024","32","4","11,63","0"
"2026-01-08","CMB-Angers_Search_2025","168","31","10,15","0"
"2026-01-08","CMB_Conversion_Google-search_2024","11","2","4,16","0"
"2026-01-09","CMB-Angers_Search_2025","64","13","15,57","1"
"2026-01-09","CMB_Conversion_Google-search_2024","20","2","4,53","0"
"2026-01-10","CMB-Angers_Search_2025","128","21","8,34","0"
"2026-01-10","CMB_Conversion_Google-search_2024","12","4","8,6","0"
"2026-01-11","CMB-Angers_Search_2025","283","29","5,51","0,5"
"2026-01-11","CMB_Conversion_Google-search_2024","14","4","7,05","0"
"2026-01-12","CMB-Angers_Search_2025","116","18","12,33","0,5"
"2026-01-12","CMB_Conversion_Google-search_2024","27","6","16,64","0"
"2026-01-13","CMB-Angers_Search_2025","122","16","12,58","0"
"2026-01-13","CMB_Conversion_Google-search_2024","17","1","1,69","0"
"2026-01-14","CMB-Angers_Search_2025","133","14","6,24","2"
"2026-01-14","CMB_Conversion_Google-search_2024","9","3","7,68","0"
"2026-01-15","CMB-Angers_Search_2025","204","23","10,94","0"
"2026-01-15","CMB_Conversion_Google-search_2024","19","4","14,72","0"
"2026-01-16","CMB-Angers_Search_2025","153","20","6,36","0"
"2026-01-16","CMB_Conversion_Google-search_2024","14","2","5,42","0"
"2026-01-17","CMB-Angers_Search_2025","169","32","14","1"
"2026-01-17","CMB_Conversion_Google-search_2024","8","4","16,86","0"
"2026-01-18","CMB-Angers_Search_2025","212","16","2,83","0"
"2026-01-18","CMB_Conversion_Google-search_2024","16","3","8,2","0"
"2026-01-19","CMB-Angers_Search_2025","269","38","14,21","0,5"
"2026-01-19","CMB_Conversion_Google-search_2024","6","0","0","0"
"2026-01-20","CMB-Angers_Search_2025","161","20","11,33","2,5"
"2026-01-20","CMB_Conversion_Google-search_2024","11","4","15,18","0"
"2026-01-21","CMB-Angers_Search_2025","191","11","3,17","1,5"
"2026-01-21","CMB_Conversion_Google-search_2024","9","3","4,18","0"
"2026-01-22","CMB-Angers_Search_2025","228","31","14,43","1,5"
"2026-01-22","CMB_Conversion_Google-search_2024","18","2","7,33","0"
"2026-01-23","CMB-Angers_Search_2025","218","31","11,31","3"
"2026-01-23","CMB_Conversion_Google-search_2024","19","3","10,05","0"
"2026-01-24","CMB-Angers_Search_2025","283","33","4,71","1"
"2026-01-24","CMB_Conversion_Google-search_2024","14","2","3,51","0"
"2026-01-25","CMB-Angers_Search_2025","185","22","6,01","0"
"2026-01-25","CMB_Conversion_Google-search_2024","17","3","4,64","0"
"2026-01-26","CMB-Angers_Search_2025","149","22","16,62","2"
"2026-01-26","CMB_Conversion_Google-search_2024","21","4","11,62","0"
"2026-01-27","CMB-Angers_Search_2025","66","17","10","0"
"2026-01-27","CMB_Conversion_Google-search_2024","23","7","19,09","0"
"2026-01-28","CMB-Angers_Search_2025","97","20","7,68","0"
"2026-01-28","CMB_Conversion_Google-search_2024","19","2","2,34","0"
"2026-01-29","CMB-Angers_Search_2025","54","13","10,85","0"
"2026-01-29","CMB_Conversion_Google-search_2024","13","5","15,98","1"
"2026-01-30","CMB-Angers_Search_2025","54","11","11,14","0"
"2026-01-30","CMB_Conversion_Google-search_2024","20","3","5,94","0"
"2026-01-31","CMB-Angers_Search_2025","104","13","6,4","0"
"2026-01-31","CMB_Conversion_Google-search_2024","22","3","4,76","0"
"2026-02-01","CMB-Angers_Search_2025","281","36","8,3","0"
"2026-02-01","CMB_Conversion_Google-search_2024","20","1","2,84","0"
"2026-02-02","CMB-Angers_Search_2025","146","31","18,08","0"
"2026-02-02","CMB_Conversion_Google-search_2024","23","10","19,1","0"
"2026-02-03","CMB-Angers_Search_2025","145","30","12,33","0"
"2026-02-03","CMB_Conversion_Google-search_2024","13","1","3,89","0"
"2026-02-04","CMB-Angers_Search_2025","88","21","13,17","2"
"2026-02-04","CMB_Conversion_Google-search_2024","22","9","17,37","0"
"2026-02-05","CMB-Angers_Search_2025","189","28","15,46","0"
"2026-02-05","CMB_Conversion_Google-search_2024","20","4","5,67","0"
"2026-02-06","CMB-Angers_Search_2025","97","14","8,86","0"
"2026-02-06","CMB_Conversion_Google-search_2024","12","2","3,02","0"
"2026-02-07","CMB-Angers_Search_2025","134","17","8,05","1"
"2026-02-07","CMB_Conversion_Google-search_2024","7","0","0","0"
"2026-02-08","CMB-Angers_Search_2025","101","4","1,57","1"
"2026-02-08","CMB_Conversion_Google-search_2024","16","2","1,98","0"